date,department_name,department_ID,department_hierarchy_id,department_type,department_url,category_name,category_ID,category_hierarchy_ID,category_type,category_url,category_legislative_ID,category_legislative_name,aisle_name,aise_ID,aisle_hierarchy_ID,aisle_type,aisle_url,aisle_child,shelve_name,shelve_ID,shleve_hierarchy_ID,shelve_type,shelve_url,aisle_ID,shelve_hierarchy_ID
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Baby & Children's Skin Care,221318.0,1215135760648-1215431252930-1215685431955,aisle,,[],,22131899,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Fake Tans & Preparation,,1215135760648-1215431252930-1215431616651,aisle,,,Body Scrubs & Exfoliators,22131910,,shelf,,221319.0,1215135760648-1215431252930-1215431616651-1215665619058
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Fake Tans & Preparation,,1215135760648-1215431252930-1215431616651,aisle,,,Instant Fake Tan,22131911,,shelf,,221319.0,1215135760648-1215431252930-1215431616651-1215431265668
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Fake Tans & Preparation,,1215135760648-1215431252930-1215431616651,aisle,,,Gradual Fake Tan Moisturiser,22131912,,shelf,,221319.0,1215135760648-1215431252930-1215431616651-1215686354216
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Fake Tans & Preparation,,1215135760648-1215431252930-1215431616651,aisle,,,Bronzer,22131913,,shelf,,221319.0,1215135760648-1215431252930-1215431616651-1215670003808
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Sun Cream & Aftersun Lotion,,1215135760648-1215431252930-1215686354224,aisle,,,"Kids Sun Cream, Lotion & Sprays",22132010,,shelf,,221320.0,1215135760648-1215431252930-1215686354224-1215431615456
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Sun Cream & Aftersun Lotion,,1215135760648-1215431252930-1215686354224,aisle,,,"Sun Cream, Lotion & Sprays",22132011,,shelf,,221320.0,1215135760648-1215431252930-1215686354224-1215431614700
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Vegan Skin Care,221321.0,1215135760648-1215431252930-1215686354222,aisle,,[],,22132199,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Men's Skin Care,,1215135760648-1215431252930-1215426937752,aisle,,,Men's Face Wash & Scrubs,22132210,,shelf,,221322.0,1215135760648-1215431252930-1215426937752-1215426937990
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Men's Skin Care,,1215135760648-1215431252930-1215426937752,aisle,,,Men's Mousturisers & Shaving Balms,22132211,,shelf,,221322.0,1215135760648-1215431252930-1215426937752-1215426939337
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Men's Skin Care,,1215135760648-1215431252930-1215426937752,aisle,,,Beard Care,22132212,,shelf,,221322.0,1215135760648-1215431252930-1215426937752-1215426940272
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Men's Skin Care,,1215135760648-1215431252930-1215426937752,aisle,,,L'Oreal Men Expert,22132213,,shelf,,221322.0,1215135760648-1215431252930-1215426937752-1215665709338
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Skin Care,2213,1215135760648-1215431252930,dept,,,,Skin Care Top Offers Highlights,221323.0,1215135760648-1215431252930-1215686355348,aisle,,[],,22132399,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Bladder Weakness,,1215135760648-1215426973686-1215665610708,aisle,,,Liners,22141010,,shelf,,221410.0,1215135760648-1215426973686-1215665610708-1215685171139
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Bladder Weakness,,1215135760648-1215426973686-1215665610708,aisle,,,Pads,22141011,,shelf,,221410.0,1215135760648-1215426973686-1215665610708-1215685171140
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Bladder Weakness,,1215135760648-1215426973686-1215665610708,aisle,,,Pants,22141012,,shelf,,221410.0,1215135760648-1215426973686-1215665610708-1215685171141
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Bladder Weakness,,1215135760648-1215426973686-1215665610708,aisle,,,Feminine Washes & Accessories,22141013,,shelf,,221410.0,1215135760648-1215426973686-1215665610708-1215428256156
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Bladder Weakness,,1215135760648-1215426973686-1215665610708,aisle,,,Tena,22141014,,shelf,,221410.0,1215135760648-1215426973686-1215665610708-1215686354475
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215426973686-1215427947700,aisle,,,Women's Spray Deodorant,22141110,,shelf,,221411.0,1215135760648-1215426973686-1215427947700-1215684101221
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215426973686-1215427947700,aisle,,,Women's Roll-On Deodorant,22141111,,shelf,,221411.0,1215135760648-1215426973686-1215427947700-1215428168091
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215426973686-1215427947700,aisle,,,Women's Body Spray & Mists,22141112,,shelf,,221411.0,1215135760648-1215426973686-1215427947700-1215428077207
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215426973686-1215427947700,aisle,,,Women's Stick & Cream,22141113,,shelf,,221411.0,1215135760648-1215426973686-1215427947700-1215428212360
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215426973686-1215427947700,aisle,,,Sure For Women,22141114,,shelf,,221411.0,1215135760648-1215426973686-1215427947700-1215665609763
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215426973686-1215427947700,aisle,,,Dove Deodorant,22141115,,shelf,,221411.0,1215135760648-1215426973686-1215427947700-1215686351369
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Shaving & Hair Removal,,1215135760648-1215426973686-1215428212455,aisle,,,Women's Razors & Blades,22141210,,shelf,,221412.0,1215135760648-1215426973686-1215428212455-1215428212504
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Shaving & Hair Removal,,1215135760648-1215426973686-1215428212455,aisle,,,Women's Shaving Gel,22141211,,shelf,,221412.0,1215135760648-1215426973686-1215428212455-1215683338541
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Shaving & Hair Removal,,1215135760648-1215426973686-1215428212455,aisle,,,Women's Waxing,22141212,,shelf,,221412.0,1215135760648-1215426973686-1215428212455-1215428250166
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Shaving & Hair Removal,,1215135760648-1215426973686-1215428212455,aisle,,,Women's Hair Removal Cream,22141213,,shelf,,221412.0,1215135760648-1215426973686-1215428212455-1215428250240
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Shaving & Hair Removal,,1215135760648-1215426973686-1215428212455,aisle,,,Venus,22141214,,shelf,,221412.0,1215135760648-1215426973686-1215428212455-1215665609887
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Shaving & Hair Removal,,1215135760648-1215426973686-1215428212455,aisle,,,Womens Electrical Grooming,22141215,,shelf,,221412.0,1215135760648-1215426973686-1215428212455-1215187180298
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Women's Shaving & Hair Removal,,1215135760648-1215426973686-1215428212455,aisle,,,Women's Disposable Razors,22141216,,shelf,,221412.0,1215135760648-1215426973686-1215428212455-1215685481264
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Period Products,,1215135760648-1215426973686-1215428250314,aisle,,,Sanitary Towels & Pads,22141310,,shelf,,221413.0,1215135760648-1215426973686-1215428250314-1215428250363
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Period Products,,1215135760648-1215426973686-1215428250314,aisle,,,Tampons,22141311,,shelf,,221413.0,1215135760648-1215426973686-1215428250314-1215428250439
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Period Products,,1215135760648-1215426973686-1215428250314,aisle,,,Panty Liners,22141312,,shelf,,221413.0,1215135760648-1215426973686-1215428250314-1215428250512
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Period Products,,1215135760648-1215426973686-1215428250314,aisle,,,Feminine Washes & Accessories,22141313,,shelf,,221413.0,1215135760648-1215426973686-1215428250314-1215428256156
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Period Products,,1215135760648-1215426973686-1215428250314,aisle,,,Tampax Tampons,22141314,,shelf,,221413.0,1215135760648-1215426973686-1215428250314-1215665610011
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Period Products,,1215135760648-1215426973686-1215428250314,aisle,,,Always,22141315,,shelf,,221413.0,1215135760648-1215426973686-1215428250314-1215665610073
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Women's Toiletries,2214,1215135760648-1215426973686,dept,,,,Period Products,,1215135760648-1215426973686-1215428250314,aisle,,,Bodyform,22141316,,shelf,,221413.0,1215135760648-1215426973686-1215428250314-1215684721149
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215424524509-1215424524553,aisle,,,Men's Spray Deodorant,22151010,,shelf,,221510.0,1215135760648-1215424524509-1215424524553-1215449176283
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215424524509-1215424524553,aisle,,,Men's Roll-On Deodorant,22151011,,shelf,,221510.0,1215135760648-1215424524509-1215424524553-1215426912997
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215424524509-1215424524553,aisle,,,Men's Body Spray,22151012,,shelf,,221510.0,1215135760648-1215424524509-1215424524553-1215424556699
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215424524509-1215424524553,aisle,,,Lynx Deodorant & Body Spray,22151013,,shelf,,221510.0,1215135760648-1215424524509-1215424524553-1215665709462
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215424524509-1215424524553,aisle,,,Sure For Men,22151014,,shelf,,221510.0,1215135760648-1215424524509-1215424524553-1215665709524
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Shower Gel,221511.0,1215135760648-1215424524509-1215686351359,aisle,,[],,22151199,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Shaving & Grooming,,1215135760648-1215424524509-1215426933690,aisle,,,Men's Razors & Blades,22151210,,shelf,,221512.0,1215135760648-1215424524509-1215426933690-1215426933748
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Shaving & Grooming,,1215135760648-1215424524509-1215426933690,aisle,,,"Men's Shaving Gel, Foam & Balm",22151211,,shelf,,221512.0,1215135760648-1215424524509-1215426933690-1215426934020
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Shaving & Grooming,,1215135760648-1215424524509-1215426933690,aisle,,,Mens Electrical Grooming,22151212,,shelf,,221512.0,1215135760648-1215424524509-1215426933690-1215187180250
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Shaving & Grooming,,1215135760648-1215424524509-1215426933690,aisle,,,Gillette,22151213,,shelf,,221512.0,1215135760648-1215424524509-1215426933690-1215685481266
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Shaving & Grooming,,1215135760648-1215424524509-1215426933690,aisle,,,Wilkinson Sword,22151214,,shelf,,221512.0,1215135760648-1215424524509-1215426933690-1215685481267
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Shaving & Grooming,,1215135760648-1215424524509-1215426933690,aisle,,,Beard Care,22151215,,shelf,,221512.0,1215135760648-1215424524509-1215426933690-1215426940272
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Skin Care,,1215135760648-1215424524509-1215426937752,aisle,,,Men's Face Wash & Scrubs,22151310,,shelf,,221513.0,1215135760648-1215424524509-1215426937752-1215426937990
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Skin Care,,1215135760648-1215424524509-1215426937752,aisle,,,Men's Mousturisers & Shaving Balms,22151311,,shelf,,221513.0,1215135760648-1215424524509-1215426937752-1215426939337
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Skin Care,,1215135760648-1215424524509-1215426937752,aisle,,,Beard Care,22151312,,shelf,,221513.0,1215135760648-1215424524509-1215426937752-1215426940272
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Skin Care,,1215135760648-1215424524509-1215426937752,aisle,,,L'Oreal Men Expert,22151313,,shelf,,221513.0,1215135760648-1215424524509-1215426937752-1215665709338
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Hair Care,,1215135760648-1215424524509-1215426940365,aisle,,,Men's Shampoo & Conditioner,22151410,,shelf,,221514.0,1215135760648-1215424524509-1215426940365-1215426940417
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Hair Care,,1215135760648-1215424524509-1215426940365,aisle,,,Beard Care,22151411,,shelf,,221514.0,1215135760648-1215424524509-1215426940365-1215426940272
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Hair Care,,1215135760648-1215424524509-1215426940365,aisle,,,Men's Hair Styling,22151412,,shelf,,221514.0,1215135760648-1215424524509-1215426940365-1215426940505
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Men's Bladder Weakness,221515.0,1215135760648-1215424524509-1215426943680,aisle,,[],,22151599,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Gillette,221516.0,1215135760648-1215424524509-1215686354243,aisle,,[],,22151699,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,, L'Oreal Men Expert,221517.0,1215135760648-1215424524509-1215686354244,aisle,,[],,22151799,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Lynx,,1215135760648-1215424524509-1215686354245,aisle,,,Lynx Shower Gel,22151810,,shelf,,221518.0,1215135760648-1215424524509-1215686354245-1215686354242
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Lynx,,1215135760648-1215424524509-1215686354245,aisle,,,Lynx Deodorant & Body Spray,22151811,,shelf,,221518.0,1215135760648-1215424524509-1215686354245-1215665709462
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Men's Toiletries,2215,1215135760648-1215424524509,dept,,,,Lynx,,1215135760648-1215424524509-1215686354245,aisle,,,Lynx Gift Sets,22151812,,shelf,,221518.0,1215135760648-1215424524509-1215686354245-1215686355576
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,View All Deodorants & Body Sprays,221610.0,1215135760648-1215686353909-1215686353915,aisle,,[],,22161099,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215686353909-1215424524553,aisle,,,Men's Spray Deodorant,22161110,,shelf,,221611.0,1215135760648-1215686353909-1215424524553-1215449176283
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215686353909-1215424524553,aisle,,,Men's Roll-On Deodorant,22161111,,shelf,,221611.0,1215135760648-1215686353909-1215424524553-1215426912997
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215686353909-1215424524553,aisle,,,Men's Body Spray,22161112,,shelf,,221611.0,1215135760648-1215686353909-1215424524553-1215424556699
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215686353909-1215424524553,aisle,,,Lynx Deodorant & Body Spray,22161113,,shelf,,221611.0,1215135760648-1215686353909-1215424524553-1215665709462
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Men's Deodorant & Body Spray,,1215135760648-1215686353909-1215424524553,aisle,,,Sure For Men,22161114,,shelf,,221611.0,1215135760648-1215686353909-1215424524553-1215665709524
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215686353909-1215427947700,aisle,,,Women's Spray Deodorant,22161210,,shelf,,221612.0,1215135760648-1215686353909-1215427947700-1215684101221
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215686353909-1215427947700,aisle,,,Women's Roll-On Deodorant,22161211,,shelf,,221612.0,1215135760648-1215686353909-1215427947700-1215428168091
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215686353909-1215427947700,aisle,,,Women's Body Spray & Mists,22161212,,shelf,,221612.0,1215135760648-1215686353909-1215427947700-1215428077207
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215686353909-1215427947700,aisle,,,Women's Stick & Cream,22161213,,shelf,,221612.0,1215135760648-1215686353909-1215427947700-1215428212360
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215686353909-1215427947700,aisle,,,Sure For Women,22161214,,shelf,,221612.0,1215135760648-1215686353909-1215427947700-1215665609763
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Women's Deodorant & Body Spray,,1215135760648-1215686353909-1215427947700,aisle,,,Dove Deodorant,22161215,,shelf,,221612.0,1215135760648-1215686353909-1215427947700-1215686351369
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Sure Deodorant,,1215135760648-1215686353909-1215686353910,aisle,,,Sure For Men,22161310,,shelf,,221613.0,1215135760648-1215686353909-1215686353910-1215665709524
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Sure Deodorant,,1215135760648-1215686353909-1215686353910,aisle,,,Sure For Women,22161311,,shelf,,221613.0,1215135760648-1215686353909-1215686353910-1215665609763
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Deodorants & Body Sprays,2216,1215135760648-1215686353909,dept,,,,Lynx Deodorant & Body Spray,221614.0,1215135760648-1215686353909-1215686353911,aisle,,[],,22161499,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Bladder Weakness,2217,1215135760648-1215685991895,dept,,,,Women's Bladder Weakness,,1215135760648-1215685991895-1215665610708,aisle,,,Liners,22171010,,shelf,,221710.0,1215135760648-1215685991895-1215665610708-1215685171139
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Bladder Weakness,2217,1215135760648-1215685991895,dept,,,,Women's Bladder Weakness,,1215135760648-1215685991895-1215665610708,aisle,,,Pads,22171011,,shelf,,221710.0,1215135760648-1215685991895-1215665610708-1215685171140
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Bladder Weakness,2217,1215135760648-1215685991895,dept,,,,Women's Bladder Weakness,,1215135760648-1215685991895-1215665610708,aisle,,,Pants,22171012,,shelf,,221710.0,1215135760648-1215685991895-1215665610708-1215685171141
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Bladder Weakness,2217,1215135760648-1215685991895,dept,,,,Women's Bladder Weakness,,1215135760648-1215685991895-1215665610708,aisle,,,Feminine Washes & Accessories,22171013,,shelf,,221710.0,1215135760648-1215685991895-1215665610708-1215428256156
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Bladder Weakness,2217,1215135760648-1215685991895,dept,,,,Women's Bladder Weakness,,1215135760648-1215685991895-1215665610708,aisle,,,Tena,22171014,,shelf,,221710.0,1215135760648-1215685991895-1215665610708-1215686354475
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Bladder Weakness,2217,1215135760648-1215685991895,dept,,,,Men's Bladder Weakness,221711.0,1215135760648-1215685991895-1215426943680,aisle,,[],,22171199,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Bladder Weakness,2217,1215135760648-1215685991895,dept,,,,Tena,221712.0,1215135760648-1215685991895-1215686354385,aisle,,[],,22171299,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Period Products,2218,1215135760648-1215686353930,dept,,,,View All Period Products,221810.0,1215135760648-1215686353930-1215686354599,aisle,,[],,22181099,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Period Products,2218,1215135760648-1215686353930,dept,,,,Sanitary Towels & Pads,221811.0,1215135760648-1215686353930-1215686353931,aisle,,[],,22181199,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Period Products,2218,1215135760648-1215686353930,dept,,,,Tampons,221812.0,1215135760648-1215686353930-1215686353932,aisle,,[],,22181299,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Period Products,2218,1215135760648-1215686353930,dept,,,,Panty Liners,221813.0,1215135760648-1215686353930-1215686353933,aisle,,[],,22181399,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Period Products,2218,1215135760648-1215686353930,dept,,,,Feminine Washes & Accessories,221814.0,1215135760648-1215686353930-1215686353934,aisle,,[],,22181499,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Period Products,2218,1215135760648-1215686353930,dept,,,,Tampax Tampons,221815.0,1215135760648-1215686353930-1215686353935,aisle,,[],,22181599,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Period Products,2218,1215135760648-1215686353930,dept,,,,Always,221816.0,1215135760648-1215686353930-1215686353936,aisle,,[],,22181699,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Period Products,2218,1215135760648-1215686353930,dept,,,,Bodyform,221817.0,1215135760648-1215686353930-1215686353937,aisle,,[],,22181799,,,,,
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Make Up & Nails,2219,1215135760648-1215185955607,dept,,,,Eyes,,1215135760648-1215185955607-1215647233249,aisle,,,Mascara,22191010,,shelf,,221910.0,1215135760648-1215185955607-1215647233249-1215647253344
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Make Up & Nails,2219,1215135760648-1215185955607,dept,,,,Eyes,,1215135760648-1215185955607-1215647233249,aisle,,,Eyeliner,22191011,,shelf,,221910.0,1215135760648-1215185955607-1215647233249-1215647253439
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Make Up & Nails,2219,1215135760648-1215185955607,dept,,,,Eyes,,1215135760648-1215185955607-1215647233249,aisle,,,Eye Shadow,22191012,,shelf,,221910.0,1215135760648-1215185955607-1215647233249-1215647256225
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Make Up & Nails,2219,1215135760648-1215185955607,dept,,,,Eyes,,1215135760648-1215185955607-1215647233249,aisle,,,False Eye Lashes,22191013,,shelf,,221910.0,1215135760648-1215185955607-1215647233249-1215647256413
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Make Up & Nails,2219,1215135760648-1215185955607,dept,,,,Eyes,,1215135760648-1215185955607-1215647233249,aisle,,,Eye Make Up Remover,22191014,,shelf,,221910.0,1215135760648-1215185955607-1215647233249-1215647256547
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Make Up & Nails,2219,1215135760648-1215185955607,dept,,,,Eyebrow,,1215135760648-1215185955607-1215669994785,aisle,,,Eyebrow Pencils,22191110,,shelf,,221911.0,1215135760648-1215185955607-1215669994785-1215669994961
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Make Up & Nails,2219,1215135760648-1215185955607,dept,,,,Eyebrow,,1215135760648-1215185955607-1215669994785,aisle,,,Eyebrow Gel,22191111,,shelf,,221911.0,1215135760648-1215185955607-1215669994785-1215670000646
2024-06-14,Toiletries & Beauty,22,1215135760648,,,Make Up & Nails,2219,1215135760648-1215185955607,dept,,,,Eyebrow,,1215135760648-1215185955607-1215669994785,aisle,,,Eyebrow Palette,22191112,,shelf,,221911.0,1215135760648-1215185955607-1215669994785-1215670000733
